Report,Timeframe,Period,Type,Geography,Current Year Week Ending,ASP Current Year,Total Bulk and Bags,4046,4225,4770,TotalBagged,Sml Bagged,Lrg Bagged,X-Lrg Bagged,Unknown Bag Size
Category,Weekly,16,Organic,San Diego,2026/04/19,1.771435221,50175.94132,14261.14682,2454.560034,0,33460.23447,31196.98981,0,0,2263.244659
Category,Weekly,13,Organic,San Francisco,2026/03/29,1.609520061,198427.8432,22613.90945,1868.319762,0,173945.614,169677.3819,0,0,4268.232106
Category,Weekly,14,Organic,San Francisco,2026/04/05,1.609926524,180410.9372,22792.10339,1944.403079,0,155674.4307,151206.5461,0,0,4467.884613
Category,Weekly,15,Organic,San Francisco,2026/04/12,1.65032053,210886.3381,18176.28097,1903.019887,0,190807.0372,183742.3888,0,0,7064.64845
Category,Weekly,16,Organic,San Francisco,2026/04/19,1.668386481,188568.3519,10829.98969,1678.088495,0,176060.2737,171140.2684,0,0,4920.00533
Category,Weekly,13,Organic,Seattle,2026/03/29,2.023424359,119698.8536,234.8307749,31927.28849,0,87536.73433,87536.73433,0,0,0
Category,Weekly,14,Organic,Seattle,2026/04/05,2.065347661,115338.1648,248.5381039,30628.38312,33.42508393,84427.81844,84427.81844,0,0,0
Category,Weekly,15,Organic,Seattle,2026/04/12,2.101051312,127419.901,7065.218522,23350.24399,0,97004.4385,97004.4385,0,0,0
Category,Weekly,16,Organic,Seattle,2026/04/19,2.083998808,111317.5078,962.6700672,34423.39642,2.30526692,75929.13601,75929.13601,0,0,0
Category,Weekly,13,Organic,Spokane,2026/03/29,1.967225521,5468.196141,68.98500118,2449.515381,17.0100008,2932.685758,2932.685758,0,0,0
Category,Weekly,14,Organic,Spokane,2026/04/05,1.913378088,5357.195529,65.53947689,2194.204143,0.944999975,3096.506909,3096.506909,0,0,0
Category,Weekly,15,Organic,Spokane,2026/04/12,1.997012601,5906.221226,114.9415248,2110.568424,26.4600008,3654.251276,3654.251276,0,0,0
Category,Weekly,16,Organic,Spokane,2026/04/19,1.954871667,5686.582586,111.5465808,2106.635474,3.7799999,3464.620531,3464.620531,0,0,0
Category,Weekly,13,Organic,St. Louis,2026/03/29,1.477032048,22278.59295,1284.091948,2703.757948,0,18290.74305,18290.74305,0,0,0
Category,Weekly,14,Organic,St. Louis,2026/04/05,1.426919136,21217.22429,954.3070294,2064.508898,0,18198.40837,18198.40837,0,0,0
Category,Weekly,15,Organic,St. Louis,2026/04/12,1.331504493,25270.34335,2618.050615,2630.878872,0,20021.41386,20021.41386,0,0,0
Category,Weekly,16,Organic,St. Louis,2026/04/19,1.47222519,24498.05369,1111.251008,2938.2925,0,20448.51019,20448.51019,0,0,0
Category,Weekly,13,Organic,Syracuse,2026/03/29,1.34679154,10333.37372,337.3474507,79.05774809,0,9916.968518,9883.597841,0,0,33.37067631
Category,Weekly,14,Organic,Syracuse,2026/04/05,1.369302657,11280.50878,248.4491884,122.1621476,0,10909.89745,10858.86316,0,0,51.03428421
Category,Weekly,15,Organic,Syracuse,2026/04/12,1.350971423,12308.66057,297.5317938,121.5740418,0,11889.55474,11831.96836,0,0,57.58637253
Category,Weekly,16,Organic,Syracuse,2026/04/19,1.357290942,12449.04556,258.4460579,89.21423478,0,12101.38527,12060.73596,0,0,40.64930767
Category,Weekly,13,Organic,Tampa,2026/03/29,1.29522571,34456.072,104.7957479,117.6,0,34233.67625,34233.67625,0,0,0
Category,Weekly,14,Organic,Tampa,2026/04/05,1.298826998,32056.27286,100.3963111,136.2899999,0,31819.58655,31819.58655,0,0,0
Category,Weekly,15,Organic,Tampa,2026/04/12,1.323651545,35962.18391,62.66762984,127.05,0,35772.46628,35772.46628,0,0,0
Category,Weekly,16,Organic,Tampa,2026/04/19,1.380191764,26994.3608,86.73052704,91.35,0,26816.28027,26816.28027,0,0,0
Category,Weekly,13,Organic,Toledo,2026/03/29,1.715161075,6581.253952,21.41633906,1512.146893,0,5047.69072,4827.19072,0,0,220.5
Category,Weekly,14,Organic,Toledo,2026/04/05,1.641884928,7650.02728,20.92949612,1341.773604,0,6287.32418,6098.32418,0,0,189
Category,Weekly,15,Organic,Toledo,2026/04/12,1.725306679,6421.827827,41.25020193,1294.452242,0,5086.125383,4905.525383,0,0,180.6
Category,Weekly,16,Organic,Toledo,2026/04/19,1.78792729,6811.248691,774.1701889,960.5711328,0,5076.507369,4893.807369,0,0,182.7
Category,Weekly,13,Organic,West Tex/New Mexico,2026/03/29,1.523915053,57730.32896,31256.75721,1088.330329,0,25385.24142,25376.52481,8.716602248,0,0
Category,Weekly,14,Organic,West Tex/New Mexico,2026/04/05,1.561280363,54147.69923,24086.54423,1383.616476,0,28677.53852,28677.53852,0,0,0
Category,Weekly,15,Organic,West Tex/New Mexico,2026/04/12,1.469905846,42479.39136,13061.55351,1273.743641,0,28144.09421,28144.09421,0,0,0
Category,Weekly,16,Organic,West Tex/New Mexico,2026/04/19,1.567669885,46373.5501,17707.21774,1396.345959,0,27269.9864,27269.9864,0,0,0
Category,Weekly,13,Organic,Wichita,2026/03/29,1.103527015,23836.22552,2022.791577,12.26665872,0,21801.16728,21801.16728,0,0,0
Category,Weekly,14,Organic,Wichita,2026/04/05,1.113726622,23588.0511,2439.670778,10.21814325,0,21138.16218,21138.16218,0,0,0
Category,Weekly,15,Organic,Wichita,2026/04/12,1.110305662,21322.55536,1977.196357,5.103449124,0,19340.25556,19340.25556,0,0,0
Category,Weekly,16,Organic,Wichita,2026/04/19,1.098572024,21938.01964,1164.686123,14.27843767,0,20759.05508,20759.05508,0,0,0
Category,Weekly,13,Organic,California,2026/03/29,1.581848671,637421.4192,111837.6752,15437.08946,3.035175571,510143.6193,497746.1817,0,0,12397.43764
Category,Weekly,14,Organic,California,2026/04/05,1.566932707,619784.863,107815.3666,16821.7338,0,495147.7627,484788.9093,0,0,10358.85341
Category,Weekly,15,Organic,California,2026/04/12,1.606640134,698778.0088,109118.4076,16840.81091,0,572818.7903,556028.0309,56.01588174,0,16734.74355
Category,Weekly,16,Organic,California,2026/04/19,1.645747341,635136.6166,106020.6675,16862.49734,0,512253.4517,499199.6052,0,0,13053.84653
Category,Weekly,13,Organic,Great Lakes,2026/03/29,1.512306592,269099.3535,11874.2186,46262.55252,0,210962.5824,206683.4225,0,0,4279.159906
Category,Weekly,14,Organic,Great Lakes,2026/04/05,1.497717351,284279.782,13209.62247,48324.86622,0,222745.2933,217717.9982,0,0,5027.295039
Category,Weekly,15,Organic,Great Lakes,2026/04/12,1.473478584,291129.6229,15364.98108,44171.76615,0,231592.8757,226652.0966,0,0,4940.779075
Category,Weekly,16,Organic,Great Lakes,2026/04/19,1.547668248,259749.2429,16934.9014,41839.4309,0,200974.9106,195006.3793,5.010900579,0,5963.520371
Category,Weekly,13,Organic,Midsouth,2026/03/29,1.492999924,454974.3303,4118.756437,41252.51064,118.835808,409484.2275,387196.4953,6084.916066,0,16202.81604
Category,Weekly,14,Organic,Midsouth,2026/04/05,1.543832979,447626.5734,7005.028616,38207.01433,110.5667308,402303.9638,379030.9435,6431.718567,0,16841.30166
Category,Weekly,15,Organic,Midsouth,2026/04/12,1.491044744,479385.0443,4831.750774,38004.50281,202.4456461,436346.3451,413837.6453,5840.007002,0,16668.69284
Category,Weekly,16,Organic,Midsouth,2026/04/19,1.510124843,457264.5414,5023.533419,35247.39104,750.113365,416243.5036,393819.2483,6989.50421,0,15434.75108
Category,Weekly,13,Organic,Northeast,2026/03/29,1.456645078,534687.5719,23055.98941,31428.92651,0,480202.656,448176.3699,5491.189168,0,26535.09697
Category,Weekly,14,Organic,Northeast,2026/04/05,1.458677938,562614.9207,24728.55251,30221.12631,0,507665.2419,470255.6461,5521.679512,0,31887.91626
Category,Weekly,15,Organic,Northeast,2026/04/12,1.456919992,561801.2835,19520.07431,27186.10434,0,515095.1049,483681.1087,5241.833418,0,26172.16278
Category,Weekly,16,Organic,Northeast,2026/04/19,1.460858129,573689.8986,21373.85244,29156.40546,0,523159.6407,487409.3816,6486.640856,0,29263.61817
Category,Weekly,13,Organic,Plains,2026/03/29,1.247461127,286225.7016,8302.128086,18996.25673,2.268994078,258925.0478,258925.0478,0,0,0
Category,Weekly,14,Organic,Plains,2026/04/05,1.235249183,289680.4472,8876.760123,14679.8172,6.843194694,266117.0267,266117.0267,0,0,0
Category,Weekly,15,Organic,Plains,2026/04/12,1.240385568,275565.0621,9860.030997,13025.84125,0,252679.1899,252679.1899,0,0,0
Category,Weekly,16,Organic,Plains,2026/04/19,1.27819924,273600.5881,6039.020744,12113.42314,2.27768907,255445.8665,255445.8665,0,0,0
Category,Weekly,13,Organic,South Central,2026/03/29,1.353494332,307569.8878,52225.77355,5869.850218,0,249474.264,238864.1573,20.14979208,0,10589.95696
Category,Weekly,14,Organic,South Central,2026/04/05,1.353618642,300806.0308,56815.39993,4825.621249,0,239165.0096,226700.0552,1005.977112,0,11458.97728
Category,Weekly,15,Organic,South Central,2026/04/12,1.311333832,278227.4697,41465.08344,4343.900861,0,232418.4854,206662.9668,14293.24795,0,11462.27064
Category,Weekly,16,Organic,South Central,2026/04/19,1.374876621,281469.6273,47455.07023,4479.179161,0,229535.3779,217792.9721,21.43938542,0,11720.96644
Category,Weekly,13,Organic,Southeast,2026/03/29,1.333411175,386736.6395,17905.63302,4564.435709,30.19713615,364236.3736,353113.6344,2.75625,0,11119.983
Category,Weekly,14,Organic,Southeast,2026/04/05,1.365524668,377546.439,22071.32582,4653.449347,14.70472564,350806.9591,334514.3998,0,0,16292.55927
Category,Weekly,15,Organic,Southeast,2026/04/12,1.376099832,389993.8806,17787.38273,5967.522426,38.84866251,366200.1268,347812.592,0,0,18387.53472
Category,Weekly,16,Organic,Southeast,2026/04/19,1.406918749,352732.6337,13595.87963,5614.749032,112.2028212,333409.8022,317565.3189,13.78125,0,15830.70211
Category,Weekly,13,Organic,West,2026/03/29,1.725814649,550658.2429,76137.45631,146294.0459,75.60030957,328151.1403,328085.6894,0,0,65.45097399
Category,Weekly,14,Organic,West,2026/04/05,1.820637832,535822.123,75377.20768,127152.8291,61.50083309,333230.5854,333145.3846,15.22935594,0,69.97143059
Category,Weekly,15,Organic,West,2026/04/12,1.795099512,562213.0966,91377.38413,107011.1396,46.30512499,363778.2677,363629.1794,32.83354135,0,116.2547456
Category,Weekly,16,Organic,West,2026/04/19,1.7937719,509153.8599,77988.23071,115485.3512,28.76003385,315651.5179,315573.8926,0,0,77.62539632
Category,Weekly,13,Organic,Total U.S.,2026/03/29,1.491741327,3427373.147,305457.6306,310105.6677,229.9374233,2811579.911,2718790.998,11599.01128,0,81189.90149
Category,Weekly,14,Organic,Total U.S.,2026/04/05,1.510975491,3418161.179,315899.2637,284886.4576,193.6154842,2817181.842,2712270.363,12974.60455,0,91936.87435
Category,Weekly,15,Organic,Total U.S.,2026/04/12,1.509006524,3537093.469,309325.0951,256551.5884,287.5994336,2970929.186,2850982.81,25463.9378,0,94482.43836
Category,Weekly,16,Organic,Total U.S.,2026/04/19,1.53229773,3342797.008,294431.1561,260798.4273,893.3539092,2786674.071,2681812.665,13516.3766,0,91345.03011
Category,Weekly,17,Conventional,5 Boroughs/New York City,2026/04/26,0.987831659,1009389.786,161186.5491,455913.2342,3726.912014,388563.0904,306625.7193,39423.825,21952.06972,20561.47636
Category,Weekly,18,Conventional,5 Boroughs/New York City,2026/05/03,1.007013771,1112778.196,192743.4711,477662.389,6136.711097,436235.6249,381641.7083,15859.2,14918.08606,23816.63057
Category,Weekly,19,Conventional,5 Boroughs/New York City,2026/05/10,0.827691959,1375191.982,183280.703,775033.7295,5880.803584,410996.7462,364789.5477,15550.68322,6128.445597,24528.06972
Category,Weekly,20,Conventional,5 Boroughs/New York City,2026/05/17,1.086895753,853208.3794,153128.6068,306036.9877,4710.871169,389331.9137,320592.2924,44143.71914,3651.07938,20944.82279
Category,Weekly,17,Conventional,Albany,2026/04/26,0.900345377,189853.6284,63770.35219,78235.44521,104.8540658,47742.97695,43293.13325,2553.63369,725.7997147,1170.410291
Category,Weekly,18,Conventional,Albany,2026/05/03,0.832908104,200337.1269,78704.99983,73064.9458,124.0374631,48443.14382,44115.91165,2321.28826,565.9872538,1439.956662
Category,Weekly,19,Conventional,Albany,2026/05/10,0.869264074,212638.775,73700.88197,90757.7834,108.1542179,48071.9554,43628.93585,2468.767701,638.7516157,1335.500231
Category,Weekly,20,Conventional,Albany,2026/05/17,0.871002021,189698.3362,67440.17345,76496.33975,129.2972032,45632.52578,41492.68027,1940.4,888.7930448,1310.652468
Category,Weekly,17,Conventional,Atlanta,2026/04/26,0.927539976,1336696.042,704945.5059,108615.8809,60.07074832,523074.5845,372521.893,135206.1375,11109.28322,4237.270789
Category,Weekly,18,Conventional,Atlanta,2026/05/03,0.943890039,1438459.213,777291.2564,118251.5366,45.30861461,542871.1118,417124.8013,110011.3875,11016.26978,4718.653215
Category,Weekly,19,Conventional,Atlanta,2026/05/10,0.947066854,1292430.038,671929.8718,111824.6784,31.92660848,508643.5613,423049.5066,71250.50625,10102.81511,4240.733326
Category,Weekly,20,Conventional,Atlanta,2026/05/17,0.931192725,1286671.278,660609.219,102264.9399,37.37420691,523759.7449,416129.1652,93226.35,10152.61017,4251.619557
Category,Weekly,17,Conventional,Baltimore/Washington,2026/04/26,0.889143219,2289217.406,867148.6939,183613.9791,2688.29461,1235766.438,1039992.389,114215.6224,19923.35891,61635.06796
Category,Weekly,18,Conventional,Baltimore/Washington,2026/05/03,0.8828575,2415703.637,998799.664,215602.3144,3530.143472,1197771.515,961632.6228,122846.2201,24585.08006,88707.59176
Category,Weekly,19,Conventional,Baltimore/Washington,2026/05/10,0.901094722,2181047.735,863719.535,171776.7089,3460.856809,1142090.634,908094.8316,108137.2992,22933.39414,102925.1093
Category,Weekly,20,Conventional,Baltimore/Washington,2026/05/17,0.932358533,2152229.039,818710.2572,149862.3367,2894.916943,1180761.528,937733.2401,151152.6654,15972.72515,75902.89775
Category,Weekly,17,Conventional,Birmingham/Montgomery,2026/04/26,0.80508718,573836.3947,378993.8918,13278.24957,14.9409872,181549.3123,123990.4635,53931.80625,861.6298904,2765.41266
Category,Weekly,18,Conventional,Birmingham/Montgomery,2026/05/03,0.804775643,606618.1087,403470.0841,17467.1341,51.48232982,185629.4082,147299.2022,35143.7625,535.2145134,2651.228982
Category,Weekly,19,Conventional,Birmingham/Montgomery,2026/05/10,0.800979345,558653.0591,363095.3347,13643.8067,24.62744358,181889.2902,141740.0103,36861.0375,510.9335575,2777.308859
Category,Weekly,20,Conventional,Birmingham/Montgomery,2026/05/17,0.802014984,553368.3903,362518.2032,12316.95017,21.5456771,178511.6913,140871.2702,34591.4625,587.7414768,2461.217183
Category,Weekly,17,Conventional,Boise,2026/04/26,1.111232549,187535.8819,82212.53084,48355.14742,124.3974833,56843.80616,50449.10734,2331.7875,3856.464358,206.4469644
Category,Weekly,18,Conventional,Boise,2026/05/03,1.063146654,169462.3616,88078.88697,51868.1432,292.618943,29222.71249,25089.43835,0,3901.768564,231.5055727
Category,Weekly,19,Conventional,Boise,2026/05/10,1.189235006,149045.844,63435.37489,56672.8749,174.2550234,28763.33914,23743.66157,3.15,4765.174791,251.3527822
Category,Weekly,20,Conventional,Boise,2026/05/17,1.068055147,155023.9399,79689.46413,50061.92769,123.9601813,25148.58793,20572.11114,0,4390.774095,185.7026932
Category,Weekly,17,Conventional,Boston,2026/04/26,0.922896039,1032533.299,307526.5231,402804.0716,345.0632833,321857.6414,289477.5139,19238.53431,396.5281317,12745.06507
Category,Weekly,18,Conventional,Boston,2026/05/03,0.969080578,1060511.414,334141.9342,391337.2483,579.5982811,334452.6328,297916.8142,17422.51875,293.8539079,18819.44597
Category,Weekly,19,Conventional,Boston,2026/05/10,0.847473824,1336311.023,387734.3581,617871.3287,429.7560161,330275.5802,296879.618,14467.59263,487.6618335,18440.70771
Category,Weekly,20,Conventional,Boston,2026/05/17,1.012966241,927690.3445,310918.472,304001.8951,404.0196556,312365.9578,288195.5748,10177.47668,526.4166482,13466.48965
Category,Weekly,17,Conventional,Buffalo/Rochester,2026/04/26,0.864974846,340091.9728,120311.8424,33417.39304,923.1998138,185439.5376,175270.7873,5161.93125,13.78125,4993.03776
Category,Weekly,18,Conventional,Buffalo/Rochester,2026/05/03,0.823598674,374722.6266,163268.3679,33781.41077,929.896138,176742.9519,166030.2565,5719.875,13.78125,4979.039169
Category,Weekly,19,Conventional,Buffalo/Rochester,2026/05/10,0.864747818,352136.7804,127777.5012,33975.05673,1073.013959,189311.2085,176352.9528,6632.0625,2.75625,6323.436891
Category,Weekly,20,Conventional,Buffalo/Rochester,2026/05/17,0.841768925,339145.3216,138569.5488,30600.82129,1083.663423,168891.2881,158922.2198,4405.8,2.75625,5560.512051
Category,Weekly,17,Conventional,Charlotte,2026/04/26,0.95731664,659164.9905,264962.3092,76423.02485,1390.212345,316389.4441,210111.3348,53149.95,1507.66875,51620.49056
Category,Weekly,18,Conventional,Charlotte,2026/05/03,0.887109958,736701.3071,324799.7663,113361.7164,1888.236345,296651.588,186911.8476,58677.4125,1108.40625,49953.92169
Category,Weekly,19,Conventional,Charlotte,2026/05/10,0.964019868,622460.0033,264471.1862,66540.05829,1485.602122,289963.1566,188457.3599,49029.75,1480.10625,50995.94044
Category,Weekly,20,Conventional,Charlotte,2026/05/17,0.981746218,646599.7856,265307.3441,74524.4828,1400.706401,305367.2522,212196.3629,35120.1375,1389.15,56661.60184
Category,Weekly,17,Conventional,Chicago,2026/04/26,0.880242426,2175103.955,1048530.222,196595.3263,43946.71125,886031.6958,725613.8457,45854.025,6306.368108,108257.457
Category,Weekly,18,Conventional,Chicago,2026/05/03,0.857393505,2359791.837,1325346.246,258611.4523,61874.40682,713959.7319,599860.5681,56771.6625,5688.66715,51638.83413
Category,Weekly,19,Conventional,Chicago,2026/05/10,0.886500399,2120153.285,1007229.319,180096.824,38037.08206,894790.0606,791640.5186,57587.775,6410.543087,39151.22391
Category,Weekly,20,Conventional,Chicago,2026/05/17,0.911170354,1971361.478,1067840.716,175984.4348,15474.63266,712061.6949,580441.1368,59473.96875,5783.680623,66362.9087
Category,Weekly,17,Conventional,Cincinnati/Dayton,2026/04/26,1.118788307,474723.8827,191587.6332,112121.3847,19740.0612,151274.8036,98839.03929,33636.75,18293.22619,505.7880768
Category,Weekly,18,Conventional,Cincinnati/Dayton,2026/05/03,1.171690331,481522.3154,208199.1341,117863.5563,27890.11735,127569.5077,88946.78496,21052.63125,17101.48549,468.606005
Category,Weekly,19,Conventional,Cincinnati/Dayton,2026/05/10,1.17328606,446242.0661,197119.9564,107790.7873,16908.48466,124422.8377,89877.09606,16661.53125,17539.27706,344.9333799
Category,Weekly,20,Conventional,Cincinnati/Dayton,2026/05/17,1.181374285,431682.5977,201007.3918,101083.1587,6401.903471,123190.1437,79231.81395,28805.175,14837.56732,315.5874379
Category,Weekly,17,Conventional,Columbus,2026/04/26,1.04848927,429176.576,163555.978,76749.74495,19024.41659,169846.4365,122251.6131,47252.49375,85.44375,256.8858742
Category,Weekly,18,Conventional,Columbus,2026/05/03,1.039896986,450825.1698,219338.6855,60240.68046,25171.45972,146074.3441,128143.2459,17619,45.9375,266.1607589
Category,Weekly,19,Conventional,Columbus,2026/05/10,1.037121831,422365.1994,206431.54,60456.69244,15682.06144,139794.9056,123275.9951,16185.35625,101.0625,232.4917037
Category,Weekly,20,Conventional,Columbus,2026/05/17,1.091850742,391817.6421,176978.1243,67476.94582,6125.353133,141237.2188,116092.0996,24853.7625,67.06875,224.28792
Category,Weekly,17,Conventional,Dallas/Ft. Worth,2026/04/26,0.811822132,2051195.105,835429.4471,105215.2007,154216.1302,956334.3269,832547.1892,97274.88662,12375.00844,14137.2427
Category,Weekly,18,Conventional,Dallas/Ft. Worth,2026/05/03,0.818550274,2141849.98,884710.445,150899.0113,166572.37,939668.1537,813669.1601,99373.97836,13684.29012,12940.72509
Category,Weekly,19,Conventional,Dallas/Ft. Worth,2026/05/10,0.846273381,1998723.377,839881.4458,153193.7577,144391.096,861257.0779,733508.1269,101093.5364,14249.79657,12405.61807
Category,Weekly,20,Conventional,Dallas/Ft. Worth,2026/05/17,0.856583762,1932233.416,801880.9454,179174.1659,113145.2551,838033.0496,714043.5929,97426.26729,14255.70712,12307.48237
Category,Weekly,17,Conventional,Denver,2026/04/26,1.142735013,1318692.984,496437.003,287509.5906,9316.289992,525430.1005,410048.1516,68695.725,40466.5628,6219.66114
Category,Weekly,18,Conventional,Denver,2026/05/03,1.117591573,1431947.712,481144.7736,366012.4553,12611.04875,572179.4343,362099.642,164824.275,39860.40877,5395.10853
