Report,Timeframe,Period,Type,Geography,Current Year Week Ending,ASP Current Year,Total Bulk and Bags,4046,4225,4770,TotalBagged,Sml Bagged,Lrg Bagged,X-Lrg Bagged,Unknown Bag Size
Category,Weekly,30,Organic,Birmingham/Montgomery,2025/07/27,1.49702772,20764.62619,1068.176078,101.7688767,0,19594.68123,19590.48123,4.2,0,0
Category,Weekly,29,Organic,Birmingham/Montgomery,2025/07/20,1.404885895,23751.64267,394.2483695,128.3414987,0,23229.0528,23229.0528,0,0,0
Category,Weekly,28,Organic,Birmingham/Montgomery,2025/07/13,1.433489343,21167.2287,171.1898026,100.4422814,0,20895.59661,20895.59661,0,0,0
Category,Weekly,27,Organic,Birmingham/Montgomery,2025/07/06,1.479911938,23975.27387,147.026123,347.4659401,0,23480.7818,23480.7818,0,0,0
Category,Weekly,26,Organic,Birmingham/Montgomery,2025/06/29,1.464134431,23501.17776,83.41447976,495.3490751,0,22922.41421,22922.41421,0,0,0
Category,Weekly,25,Organic,Birmingham/Montgomery,2025/06/22,1.542075973,23121.94272,23.45536525,447.3254776,0,22651.16188,22646.96188,4.2,0,0
Category,Weekly,24,Organic,Birmingham/Montgomery,2025/06/15,1.530586303,22055.53203,50.64284877,506.0424542,0,21498.84673,21490.44673,8.4,0,0
Category,Weekly,23,Organic,Birmingham/Montgomery,2025/06/08,1.475741618,24132.02232,64.98482111,471.7668055,0,23595.27069,23591.07069,4.2,0,0
Category,Weekly,22,Organic,Birmingham/Montgomery,2025/06/01,1.467742971,24945.89315,76.58244546,452.1161817,0,24417.19452,24400.39452,16.8,0,0
Category,Weekly,21,Organic,Birmingham/Montgomery,2025/05/25,1.507019477,25211.26366,310.6577402,702.5751923,0,24198.03073,24198.03073,0,0,0
Category,Weekly,20,Organic,Birmingham/Montgomery,2025/05/18,1.456360862,23678.92334,76.90829528,486.8192531,0,23115.19579,23115.19579,0,0,0
Category,Weekly,19,Organic,Birmingham/Montgomery,2025/05/11,1.432304834,25025.88208,70.05528196,186.552239,0,24769.27456,24769.27456,0,0,0
Category,Weekly,18,Organic,Birmingham/Montgomery,2025/05/04,1.241599979,31801.8301,45.15148606,174.1001816,0,31582.57843,31582.57843,0,0,0
Category,Weekly,17,Organic,Birmingham/Montgomery,2025/04/27,1.475128376,21708.20201,483.4430541,318.5057567,0,20906.2532,20906.2532,0,0,0
Category,Weekly,16,Organic,Birmingham/Montgomery,2025/04/20,1.486829977,21348.61824,997.7755999,279.1181519,0,20071.72449,20071.72449,0,0,0
Category,Weekly,15,Organic,Birmingham/Montgomery,2025/04/13,1.429761255,24615.42778,187.4775636,302.6933199,0,24125.2569,24125.2569,0,0,0
Category,Weekly,14,Organic,Birmingham/Montgomery,2025/04/06,1.431034063,22244.97696,201.368943,345.8976555,0,21697.71036,21697.71036,0,0,0
Category,Weekly,13,Organic,Birmingham/Montgomery,2025/03/30,1.428146539,17439.95967,176.7721351,350.7451598,0,16912.44238,16912.44238,0,0,0
Category,Weekly,12,Organic,Birmingham/Montgomery,2025/03/23,1.437252367,15796.15435,267.1866447,378.5403193,0,15150.42739,15150.42739,0,0,0
Category,Weekly,11,Organic,Birmingham/Montgomery,2025/03/16,1.421016313,14606.1158,54.31675017,560.6470396,0,13991.15201,13991.15201,0,0,0
Category,Weekly,10,Organic,Birmingham/Montgomery,2025/03/09,1.435182429,14227.63167,43.70777848,657.148396,0,13526.7755,13526.7755,0,0,0
Category,Weekly,9,Organic,Birmingham/Montgomery,2025/03/02,1.358900675,16732.52981,41.14391851,645.5656537,0,16045.82024,16045.82024,0,0,0
Category,Weekly,8,Organic,Birmingham/Montgomery,2025/02/23,1.383632694,18562.2463,93.73111918,863.3518296,0,17605.16335,17605.16335,0,0,0
Category,Weekly,7,Organic,Birmingham/Montgomery,2025/02/16,1.354416336,15927.74102,82.46621613,703.6548212,0,15141.61998,15141.61998,0,0,0
Category,Weekly,6,Organic,Birmingham/Montgomery,2025/02/09,1.312956983,23101.10094,143.4819529,787.3641987,0,22170.25479,22170.25479,0,0,0
Category,Weekly,5,Organic,Birmingham/Montgomery,2025/02/02,1.359337486,22682.68926,62.28212503,648.2972308,0,21972.10991,21972.10991,0,0,0
Category,Weekly,4,Organic,Birmingham/Montgomery,2025/01/26,1.401812727,18934.2602,42.05681467,627.3337447,0,18264.86964,18264.86964,0,0,0
Category,Weekly,3,Organic,Birmingham/Montgomery,2025/01/19,1.442624115,17360.60509,55.75953459,736.4347204,0,16568.41083,16568.41083,0,0,0
Category,Weekly,2,Organic,Birmingham/Montgomery,2025/01/12,1.350298973,20727.27728,59.780186,696.7349328,0,19970.76216,19970.76216,0,0,0
Category,Weekly,1,Organic,Birmingham/Montgomery,2025/01/05,1.296561897,25118.98762,69.62246549,470.228947,0,24579.13621,24579.13621,0,0,0
Category,Weekly,52,Organic,Boise,2025/12/28,2.11723162,5569.598678,179.3260023,2798.591937,0,2591.680739,2263.686989,327.99375,0,0
Category,Weekly,51,Organic,Boise,2025/12/21,2.064858909,5797.433549,197.0192871,2826.475639,0,2773.938622,2594.782372,179.15625,0,0
Category,Weekly,50,Organic,Boise,2025/12/14,1.856175097,5473.199304,785.4938521,1478.977224,0,3208.728228,2938.615728,270.1125,0,0
Category,Weekly,49,Organic,Boise,2025/12/07,1.981737305,6060.868113,316.1832094,2486.397161,0,3258.287743,3192.137743,66.15,0,0
Category,Weekly,48,Organic,Boise,2025/11/30,1.926451172,4319.726565,61.27176656,1617.327417,0,2641.127381,2304.864881,336.2625,0,0
Category,Weekly,47,Organic,Boise,2025/11/23,1.867775139,5614.115673,1130.143163,1341.574145,0,3142.398365,3056.954615,85.44375,0,0
Category,Weekly,46,Organic,Boise,2025/11/16,2.161360987,5855.134039,36.6284096,3125.410719,0,2693.09491,2409.20116,283.89375,0,0
Category,Weekly,45,Organic,Boise,2025/11/09,2.395127382,6234.434158,3.653696875,3199.40507,0,3031.37539,2430.51289,600.8625,0,0
Category,Weekly,44,Organic,Boise,2025/11/02,2.369643959,5979.563156,20.09048252,2929.212154,0,3030.260519,2189.604269,840.65625,0,0
Category,Weekly,43,Organic,Boise,2025/10/26,2.299262354,5659.606504,735.8570598,2168.962048,0,2754.787396,2492.943646,261.84375,0,0
Category,Weekly,42,Organic,Boise,2025/10/19,2.249464288,5791.953715,1874.270844,1198.375864,0,2719.307007,2705.525757,13.78125,0,0
Category,Weekly,41,Organic,Boise,2025/10/12,2.265112069,6020.432168,1204.799157,1848.887987,0,2966.745024,2966.745024,0,0,0
Category,Weekly,40,Organic,Boise,2025/10/05,2.348229507,6022.814483,263.4566344,2984.959187,0,2774.398661,2774.398661,0,0,0
Category,Weekly,39,Organic,Boise,2025/09/28,2.334350972,5735.812908,9.583611535,2963.888986,0,2762.340311,2762.340311,0,0,0
Category,Weekly,38,Organic,Boise,2025/09/21,2.298125049,6195.98929,42.30775701,2888.072345,0,3265.609188,3265.609188,0,0,0
Category,Weekly,37,Organic,Boise,2025/09/14,2.422442402,5924.865713,9.681745176,3082.433595,0,2832.750373,2832.750373,0,0,0
Category,Weekly,36,Organic,Boise,2025/09/07,2.32729972,6721.557533,11.89684941,3286.660445,0,3423.000239,3423.000239,0,0,0
Category,Weekly,35,Organic,Boise,2025/08/31,2.381157096,6520.097076,4.530503866,3325.358771,0,3190.207801,3190.207801,0,0,0
Category,Weekly,34,Organic,Boise,2025/08/24,2.314801326,6222.837647,0,2966.303702,0,3256.533944,3256.533944,0,0,0
Category,Weekly,33,Organic,Boise,2025/08/17,2.423010851,6364.723338,151.3468419,3221.181437,0,2992.195059,2992.195059,0,0,0
Category,Weekly,32,Organic,Boise,2025/08/10,2.330985802,6491.057972,69.40896968,3036.069127,0,3385.579875,3385.579875,0,0,0
Category,Weekly,31,Organic,Boise,2025/08/03,2.144346728,4762.226273,43.65439163,1686.476285,0,3032.095597,3032.095597,0,0,0
Category,Weekly,30,Organic,Boise,2025/07/27,2.451654049,5708.827613,124.7530403,2700.704089,0,2883.370484,2883.370484,0,0,0
Category,Weekly,29,Organic,Boise,2025/07/20,2.413963879,7303.834584,260.5259933,3588.532751,0,3454.77584,3454.77584,0,0,0
Category,Weekly,28,Organic,Boise,2025/07/13,2.462008297,7076.789232,29.85169458,3747.983849,0,3298.953689,3298.953689,0,0,0
Category,Weekly,27,Organic,Boise,2025/07/06,2.674336778,7648.986515,41.50150711,4001.835012,0,3605.649996,3605.649996,0,0,0
Category,Weekly,26,Organic,Boise,2025/06/29,2.621936948,7394.208712,15.27992617,3838.366768,0,3540.562017,3540.562017,0,0,0
Category,Weekly,25,Organic,Boise,2025/06/22,2.627059175,7772.150063,4.207799061,4227.066949,0,3540.875315,3540.875315,0,0,0
Category,Weekly,24,Organic,Boise,2025/06/15,2.570218086,7780.737642,28.29352447,4081.398327,0,3671.04579,3671.04579,0,0,0
Category,Weekly,23,Organic,Boise,2025/06/08,2.556608058,7633.906978,12.18947767,3985.739646,0,3635.977855,3635.977855,0,0,0
Category,Weekly,22,Organic,Boise,2025/06/01,2.572487769,7619.062857,3.593376879,4018.065227,0,3597.404253,3597.404253,0,0,0
Category,Weekly,21,Organic,Boise,2025/05/25,2.743755379,7420.24982,4.178015306,4317.094978,0,3098.976827,3098.976827,0,0,0
Category,Weekly,20,Organic,Boise,2025/05/18,2.644487075,7968.087424,11.30678969,4234.883313,0,3721.897321,3721.897321,0,0,0
Category,Weekly,19,Organic,Boise,2025/05/11,2.575490623,8974.586466,27.07374403,4685.621013,0,4261.891709,4261.891709,0,0,0
Category,Weekly,18,Organic,Boise,2025/05/04,2.568648099,8665.485196,0.944999975,4673.292348,0,3991.247847,3991.247847,0,0,0
Category,Weekly,17,Organic,Boise,2025/04/27,2.614721749,7514.70687,6.615000075,4038.18164,0,3469.91023,3469.91023,0,0,0
Category,Weekly,16,Organic,Boise,2025/04/20,2.611648789,8940.02925,85.76762711,4791.766264,0,4062.495358,4062.495358,0,0,0
Category,Weekly,15,Organic,Boise,2025/04/13,2.572131619,9487.121797,37.4142387,5235.201331,0,4214.506227,4214.506227,0,0,0
Category,Weekly,14,Organic,Boise,2025/04/06,2.432101986,9538.69865,4.95449512,5331.064658,0,4202.679496,4202.679496,0,0,0
Category,Weekly,13,Organic,Boise,2025/03/30,2.830870444,6481.797457,150.2078897,4249.765651,0,2081.823916,2081.823916,0,0,0
Category,Weekly,12,Organic,Boise,2025/03/23,2.234463353,7684.986931,235.0643105,3085.299191,0,4364.623429,4364.623429,0,0,0
Category,Weekly,11,Organic,Boise,2025/03/16,2.607803418,6269.266645,13.74694873,3524.249231,0,2731.270466,2731.270466,0,0,0
Category,Weekly,10,Organic,Boise,2025/03/09,2.461643367,7603.793261,229.0575617,4428.309758,0,2946.425942,2946.425942,0,0,0
Category,Weekly,9,Organic,Boise,2025/03/02,2.682035918,6814.521373,1118.631592,3386.483993,0,2309.405788,2309.405788,0,0,0
Category,Weekly,8,Organic,Boise,2025/02/23,2.339750367,7888.709774,192.4849722,4086.858253,0,3609.366549,3609.366549,0,0,0
Category,Weekly,7,Organic,Boise,2025/02/16,2.331918437,8398.671404,846.4857842,4080.15907,0,3472.02655,3472.02655,0,0,0
Category,Weekly,6,Organic,Boise,2025/02/09,2.254777817,9913.032084,18.85559115,5410.566561,0,4483.609932,4483.609932,0,0,0
Category,Weekly,5,Organic,Boise,2025/02/02,2.230795902,7325.936116,749.3755368,3139.551993,0,3437.008586,3437.008586,0,0,0
Category,Weekly,4,Organic,Boise,2025/01/26,2.277187767,8762.359722,13.23000003,4716.036183,0,4033.093539,4033.093539,0,0,0
Category,Weekly,3,Organic,Boise,2025/01/19,2.322861,8569.44837,5.669999975,4874.894035,0,3688.884336,3688.884336,0,0,0
Category,Weekly,2,Organic,Boise,2025/01/12,2.199764402,8603.599934,8.357842641,4406.365015,0,4188.877076,4188.877076,0,0,0
Category,Weekly,1,Organic,Boise,2025/01/05,2.124504863,6619.612581,7.560000175,3048.442206,0,3563.610375,3563.610375,0,0,0
Category,Weekly,52,Organic,Boston,2025/12/28,1.530804317,32185.40856,83.41866155,1378.868343,0,30723.12156,30616.68094,0,0,106.4406223
Category,Weekly,51,Organic,Boston,2025/12/21,1.524698286,38034.80733,127.4878321,1293.002069,0,36614.31743,36295.04402,0,0,319.2734016
Category,Weekly,50,Organic,Boston,2025/12/14,1.531357568,39464.9099,200.041304,1973.68406,0,37291.18454,37082.07548,0,0,209.1090514
Category,Weekly,49,Organic,Boston,2025/12/07,1.540766216,37952.26143,163.971095,1708.341449,0,36079.94888,35825.07687,0,0,254.8720129
Category,Weekly,48,Organic,Boston,2025/11/30,1.540769808,35085.43051,168.8221668,1214.674452,0,33701.93389,33533.15106,0,0,168.7828257
Category,Weekly,47,Organic,Boston,2025/11/23,1.569146515,35871.7753,219.7693923,1211.718207,3.314963609,34436.97274,34198.29128,0,0,238.6814596
Category,Weekly,46,Organic,Boston,2025/11/16,1.505696001,41751.34458,256.7324878,867.581286,0,40627.0308,40368.36213,0,0,258.6686772
Category,Weekly,45,Organic,Boston,2025/11/09,1.441323855,41608.32499,261.7962037,1022.479065,0,40324.04973,40178.05702,0,0,145.9927035
Category,Weekly,44,Organic,Boston,2025/11/02,1.526481617,40830.22298,198.2432123,1133.345528,0,39498.63424,39224.0493,0,0,274.5849395
Category,Weekly,43,Organic,Boston,2025/10/26,1.527185097,42573.37345,173.3983292,1069.46647,0,41330.50866,41077.06786,0,0,253.4407966
Category,Weekly,42,Organic,Boston,2025/10/19,1.554421357,39780.08499,158.6315305,1236.305497,0,38385.14796,38178.97278,0,0,206.1751852
Category,Weekly,41,Organic,Boston,2025/10/12,1.535377335,41582.7413,151.3508144,1283.173191,0,40148.21729,39843.13109,36.7697081,0,268.316498
Category,Weekly,40,Organic,Boston,2025/10/05,1.525943449,38503.51838,207.6830521,1217.459671,0,37078.37566,36629.36805,171.6680734,0,277.339533
Category,Weekly,39,Organic,Boston,2025/09/28,1.563020606,34735.2058,236.5537814,1395.613863,0,33103.03816,32885.31673,18.39616608,0,199.325258
Category,Weekly,38,Organic,Boston,2025/09/21,1.553142267,38546.94979,261.9065888,1393.134948,0,36891.90825,36584.26529,0,0,307.6429598
Category,Weekly,37,Organic,Boston,2025/09/14,1.582598805,39820.64556,184.7315821,1025.595408,0,38610.31857,38405.04757,0,0,205.271
Category,Weekly,36,Organic,Boston,2025/09/07,1.587274512,41116.46598,231.2109992,883.6604266,0,40001.59455,39782.44202,0,0,219.152531
Category,Weekly,35,Organic,Boston,2025/08/31,1.598198987,41461.06541,238.2662771,1087.465054,0,40135.33408,39955.32163,0,0,180.0124491
Category,Weekly,34,Organic,Boston,2025/08/24,1.667200788,37991.79537,177.5665719,960.0593003,0,36854.1695,36693.03841,0,0,161.131092
Category,Weekly,33,Organic,Boston,2025/08/17,1.664083392,40201.46053,367.2018116,1033.045872,0,38801.21285,38671.08555,0,0,130.127296
Category,Weekly,32,Organic,Boston,2025/08/10,1.604251133,40305.62262,518.6329294,1008.908998,0,38778.0807,38657.08648,0,0,120.9942191
Category,Weekly,31,Organic,Boston,2025/08/03,1.747780717,38868.23892,517.0677054,1139.976108,0,37211.1951,37013.79553,0,0,197.3995716
Category,Weekly,30,Organic,Boston,2025/07/27,1.696627223,41709.34276,521.0746921,1139.475879,0,40048.79219,39946.65995,0,0,102.1322385
Category,Weekly,29,Organic,Boston,2025/07/20,1.674886926,44947.60691,366.2205498,1099.292433,0,43482.09392,43318.11346,0,0,163.9804637
Category,Weekly,28,Organic,Boston,2025/07/13,1.666078604,44419.15488,340.2032658,1245.535506,0,42833.41611,42606.96822,0,0,226.4478946
Category,Weekly,27,Organic,Boston,2025/07/06,1.672439972,45023.33651,444.6716247,1169.441927,0,43409.22296,42947.70323,0,0,461.5197269
Category,Weekly,26,Organic,Boston,2025/06/29,1.739758906,42768.56871,334.4770179,1255.971099,0,41178.12059,40809.05844,0,0,369.0621506
Category,Weekly,25,Organic,Boston,2025/06/22,1.749580069,45122.78602,206.9942986,1054.249403,0,43861.54231,43551.63467,0,0,309.9076476
Category,Weekly,24,Organic,Boston,2025/06/15,1.732489812,49004.62383,282.8804134,1389.571966,0,47332.17145,47099.64784,0,0,232.5236181
Category,Weekly,23,Organic,Boston,2025/06/08,1.823734933,46685.86923,283.7828957,1475.778119,0,44926.30822,44620.76647,0,0,305.5417414
Category,Weekly,22,Organic,Boston,2025/06/01,1.795574464,43495.70614,321.9059551,1156.092297,0,42017.70789,41516.81005,0,0,500.8978384
Category,Weekly,21,Organic,Boston,2025/05/25,1.708999631,46133.48911,203.9953142,1102.889414,0,44826.60438,44578.63857,0,0,247.9658131
Category,Weekly,20,Organic,Boston,2025/05/18,1.691201147,44171.79766,263.8372249,1200.088078,0,42707.87235,42510.80697,0,0,197.0653813
Category,Weekly,19,Organic,Boston,2025/05/11,1.634143067,45958.60395,233.1208128,922.0452341,0,44803.4379,44554.51939,0,0,248.9185184
Category,Weekly,18,Organic,Boston,2025/05/04,1.71920843,46258.66818,245.2327371,1253.462043,0,44759.9734,44189.52695,0,0,570.4464507
Category,Weekly,17,Organic,Boston,2025/04/27,1.660623402,47776.48811,141.9525026,1080.334879,0,46554.20073,46316.76748,0,0,237.4332557
Category,Weekly,16,Organic,Boston,2025/04/20,1.777193153,42085.27186,310.6901305,817.1876692,0,40957.39406,40678.67075,0,0,278.7233094
Category,Weekly,15,Organic,Boston,2025/04/13,1.756422521,51292.90627,398.0376848,801.3850496,0,50093.48354,49391.92936,0,0,701.5541831
Category,Weekly,14,Organic,Boston,2025/04/06,1.61488943,50064.11499,275.7166209,774.2797469,0,49014.11862,48320.11356,0,0,694.0050602
Category,Weekly,13,Organic,Boston,2025/03/30,1.761088215,43964.58664,385.8932956,729.8262171,0,42848.86712,42306.96773,0,0,541.8993889
Category,Weekly,12,Organic,Boston,2025/03/23,1.633977911,47442.80566,842.0616406,707.810689,1.657486536,45891.27584,45108.74255,0,0,782.5332946
Category,Weekly,11,Organic,Boston,2025/03/16,1.76533969,47599.18692,1074.846214,646.068274,0,45878.27243,45367.27543,0,0,510.9970039
Category,Weekly,10,Organic,Boston,2025/03/09,1.571495572,54431.02889,246.9735245,644.4313433,0,53539.62402,52740.28621,0,0,799.3378058
Category,Weekly,9,Organic,Boston,2025/03/02,1.708045147,46243.11674,427.0524482,579.8653659,0,45236.19893,44636.44402,0,0,599.7549039
Category,Weekly,8,Organic,Boston,2025/02/23,1.740510653,42183.46313,233.3374134,872.831682,0,41077.29403,40651.45835,0,0,425.8356791
Category,Weekly,7,Organic,Boston,2025/02/16,1.7957737,40334.56465,315.7661717,791.7883541,0,39227.01013,38676.84256,0,0,550.1675653
Category,Weekly,6,Organic,Boston,2025/02/09,1.773740751,47043.77586,233.6967653,720.6992081,0,46089.37988,45035.80313,0,0,1053.576754
Category,Weekly,5,Organic,Boston,2025/02/02,1.738505818,43551.84807,358.7364865,645.7651123,0,42547.34647,42015.42498,0,0,531.9214959
Category,Weekly,4,Organic,Boston,2025/01/26,1.704676787,40522.04274,300.9060788,638.1817792,0,39582.95488,38838.57702,0,0,744.3778547
Category,Weekly,3,Organic,Boston,2025/01/19,1.740553511,40533.68789,175.8591868,672.724069,0,39685.10464,39233.64614,0,0,451.4584925
Category,Weekly,2,Organic,Boston,2025/01/12,1.703418122,38966.49079,365.3405148,645.2851232,0,37955.86515,37361.84596,0,0,594.0191922
Category,Weekly,1,Organic,Boston,2025/01/05,1.532493351,41580.01759,258.7860345,654.6140359,0,40666.61752,40309.17501,0,0,357.4425101
Category,Weekly,52,Organic,Buffalo/Rochester,2025/12/28,1.370866417,16701.73365,219.360439,7.703952464,0,16474.66926,16474.66926,0,0,0
Category,Weekly,51,Organic,Buffalo/Rochester,2025/12/21,1.392931222,19138.01004,269.8608972,11.73514387,0,18856.414,18856.414,0,0,0
Category,Weekly,50,Organic,Buffalo/Rochester,2025/12/14,1.403629511,19506.15647,298.8670817,3.201962315,0,19204.08742,19204.08742,0,0,0
Category,Weekly,49,Organic,Buffalo/Rochester,2025/12/07,1.402984014,21710.52825,289.5003478,6.403040389,0,21414.62486,21398.08736,16.5375,0,0
Category,Weekly,48,Organic,Buffalo/Rochester,2025/11/30,1.411760938,18364.26735,273.6946476,0,0,18090.5727,17495.2227,595.35,0,0
Category,Weekly,47,Organic,Buffalo/Rochester,2025/11/23,1.434178966,19341.72413,301.5476053,9.586355034,0,19030.59017,18741.18392,289.40625,0,0
Category,Weekly,46,Organic,Buffalo/Rochester,2025/11/16,1.417813328,21854.87332,320.4284857,17.0986478,0,21517.34618,21294.08993,223.25625,0,0
Category,Weekly,45,Organic,Buffalo/Rochester,2025/11/09,1.289287919,21435.00691,364.8254962,8.80010326,0,21061.38131,21061.38131,0,0,0
Category,Weekly,44,Organic,Buffalo/Rochester,2025/11/02,1.419519931,22516.3442,369.0635639,1.068080567,0,22146.21256,22146.21256,0,0,0
Category,Weekly,43,Organic,Buffalo/Rochester,2025/10/26,1.364768683,23082.32424,273.5176582,0,0,22808.80658,22808.80658,0,0,0
